country,total_projects,iso_alpha
Argentina,50,ARG
Australia,83,AUS
Austria,4,AUT
Bangladesh,2,BGD
Belarus,1,BLR
Belgium,8,BEL
Brazil,72,BRA
Bulgaria,1,BGR
Cambodia,1,KHM
Canada,177,CAN
Chile,14,CHL
China,57,CHN
Colombia,31,COL
Croatia,1,HRV
Cyprus,1,CYP
Denmark,13,DNK
Egypt,101,EGY
Finland,1,FIN
France,115,FRA
Georgia,1,GEO
Germany,61,DEU
Ghana,3,GHA
Guatemala,1,GTM
Hong Kong,52,HKG
Hungary,4,HUN
Iceland,4,ISL
India,923,IND
Indonesia,70,IDN
Ireland,11,IRL
Israel,12,ISR
Italy,40,ITA
Japan,226,JPN
Jordan,1,JOR
Kenya,2,KEN
Kuwait,6,KWT
Lebanon,14,LBN
Malaysia,22,MYS
Mexico,100,MEX
Namibia,1,NAM
Netherlands,16,NLD
New Zealand,11,NZL
Nigeria,70,NGA
Norway,11,NOR
Pakistan,18,PAK
Peru,4,PER
Philippines,71,PHL
Poland,20,POL
Romania,6,ROU
Russia,16,RUS
Saudi Arabia,7,SAU
Senegal,1,SEN
Singapore,23,SGP
South Africa,25,ZAF
South Korea,183,KOR
Spain,134,ESP
Sweden,10,SWE
Switzerland,2,CHE
Taiwan,78,TWN
Thailand,57,THA
Turkey,100,TUR
Ukraine,2,UKR
United Arab Emirates,12,ARE
United Kingdom,397,GBR
United States,2555,USA
Uruguay,3,URY
Venezuela,1,VEN
Vietnam,5,VNM
Zimbabwe,1,ZWE
